baseMean	log2FoldChange	lfcSE	pvalue	padj
chr9:67722923-67724069	39.8284560222353	-0.0450648765257408	0.32158993749976	0.807218947226408	0.930624889733823
chr20:20712385-20713525	48.7241195944614	0.0482206909331207	0.309296869936009	0.807348247849763	0.930702825893386
chr6:70566677-70567667	43.0349559618469	-0.0461581244644332	0.319946215793387	0.807459732675467	0.930769657128999
chr9:92764858-92765946	91.3074152924255	0.0489180546048562	0.270866543071106	0.807469761599845	0.930769657128999
chr10:45000662-45002079	65.122117237768	0.0481075830637796	0.306807682371382	0.807644256514878	0.930800364357178
chr11:14422146-14422805	13.8896680425126	0.0357152706539285	0.363018135837358	0.807602876881606	0.930800364357178
chr16:70475808-70477096	101.025961610693	-0.0473394651775094	0.263090031143632	0.807655256931557	0.930800364357178
chr4:30713984-30714876	58.452849565643	0.047696702139671	0.30724146917872	0.807640886277744	0.930800364357178
chr7:55108359-55110204	157.829741756432	0.0467307291778138	0.241733795663761	0.807550695215609	0.930800364357178
chr16:3871186-3872101	24.6212698264237	-0.0421181996282677	0.339965214151233	0.807696784648728	0.930811608050263
chr4:173169382-173169861	27.7093294797256	-0.040646922811155	0.342293002242312	0.807793525808006	0.930886477819186
chr15:74099829-74100471	23.3912589554297	0.0426368081098721	0.341342382197492	0.807827004292999	0.930888441817652
chr12:14259928-14261067	135.500356440007	0.0470020340806829	0.248305562171764	0.807902089611372	0.930938348843436
chr16:89449730-89450219	50.4453428690585	-0.0426542867451919	0.329730541626895	0.808071766102904	0.931097244219177
chr9:137068123-137068444	29.9733517610465	0.0443089188691096	0.331510035944035	0.808127429515263	0.931124761179402
chr22:21665577-21667045	98.1936088068889	-0.0474281464347156	0.268378817424876	0.808223851440919	0.931199236104476
chr1:1207934-1208507	32.4089745965158	0.0449726484411054	0.327542963823053	0.808973097540767	0.931244988146749
chr1:93179337-93181239	162.892868434717	-0.0448414444541205	0.242719211850873	0.808383756809366	0.931244988146749
chr1:151443738-151444564	49.2259810453704	-0.0446615451324939	0.320125558006208	0.808727578052355	0.931244988146749
chr10:41524846-41525396	14.5330101303646	0.0348849014294545	0.36421306484087	0.808719091700566	0.931244988146749
chr11:112163192-112164523	164.340557144024	-0.0462805621988706	0.253606378484896	0.808994647688258	0.931244988146749
chr12:45268362-45269495	80.9477197088767	0.048153655065663	0.288985329818557	0.808739969141397	0.931244988146749
chr12:53727270-53728067	35.9527947648089	-0.0448268457687665	0.325152749328396	0.808419032741143	0.931244988146749
chr14:100586181-100587297	56.1393713625705	0.0482593616364623	0.294336227378525	0.808344854411739	0.931244988146749
chr15:28321169-28322065	23.2110067207518	-0.0412698545993791	0.344090115222774	0.808619781875752	0.931244988146749
chr16:19583631-19584221	10.2553280157498	-0.0316553679587381	0.368816789551325	0.808823311781925	0.931244988146749
chr18:49476631-49476971	14.7951878163292	-0.0360412595261295	0.357179966861421	0.808789395036413	0.931244988146749
chr19:6631833-6632242	14.4864992370472	0.0374409851187154	0.358530455383927	0.808511193060077	0.931244988146749
chr19:7535100-7535868	44.9149275959409	0.0472737159686896	0.307200032426096	0.80893164394201	0.931244988146749
chr2:219244938-219246118	104.799874302825	0.0485110618648072	0.273338035216209	0.808737980208789	0.931244988146749
chr2:219596940-219598954	224.847352358707	0.044758961012762	0.218924234634327	0.808465904792438	0.931244988146749
chr2:233247007-233248258	177.781242514463	-0.0452604365214694	0.236401676193416	0.808484028129603	0.931244988146749
chr2:241881077-241882460	75.4905397652224	-0.0474312352106615	0.290437481745806	0.808775099307926	0.931244988146749
chr20:50483153-50484798	107.744319393028	0.0478051731494905	0.264189386405384	0.808589987498348	0.931244988146749
chr20:50790294-50791779	290.350844746256	0.0448775568404623	0.217116682384455	0.808858084823633	0.931244988146749
chr22:26511852-26513474	183.603032588096	-0.0445869302458168	0.227068479207692	0.808349480155012	0.931244988146749
chr5:134591251-134592921	72.1886464678683	0.0484557136247135	0.291789290636513	0.808909639046259	0.931244988146749
chr8:63110574-63111388	15.553228561483	0.0359395269086433	0.363748287887289	0.808567793634922	0.931244988146749
chr8:127264742-127267077	552.742082169514	0.0471566234535091	0.219821465091007	0.808971344275344	0.931244988146749
chr1:125178074-125178383	74.6245753990272	-0.0252736802869232	0.378158116851934	0.809195744310231	0.931293515126368
chr19:4556090-4556934	40.5178522163364	-0.0454023210634958	0.317046022248697	0.809090324870529	0.931293515126368
chr19:21141703-21142779	50.7905279145513	-0.0466668891696272	0.301210462334922	0.809166626050118	0.931293515126368
chr3:5017917-5018280	44.5601501935976	0.0468602176133927	0.311107159515027	0.809176103308322	0.931293515126368
chr4:103557808-103559156	450.011030188482	-0.0413500088231339	0.202238264551867	0.809108885525097	0.931293515126368
chr1:27489369-27490890	345.112704343531	0.0425663352761878	0.19933849317035	0.809312724767264	0.931363294056287
chr17:62109354-62110146	20.692020905509	-0.0385506017964597	0.353397628132506	0.809352775828742	0.931363294056287
chr2:45938319-45939511	119.929039302108	-0.0465112845903088	0.256335933559048	0.809382888612154	0.931363294056287
chr3:129120431-129121760	62.4375777868729	0.0478590738960108	0.290688422039108	0.809447117222281	0.931363294056287
chr3:152266334-152266935	112.478052792219	-0.0465634742107077	0.271689523745329	0.809396227915935	0.931363294056287
chr8:17245899-17247986	209.027931448257	0.0450229894225288	0.22715427635974	0.809423374402301	0.931363294056287
chr6:11119989-11120243	12.4215764288765	-0.0288570991690519	0.371600305227972	0.809519660207281	0.931386134355992
chr7:66114226-66115935	161.818625739519	0.0474815116671086	0.251901600810031	0.809530550064546	0.931386134355992
chr15:32730398-32730895	14.7661029508064	0.0367922811458112	0.358293664206006	0.809568172114548	0.931392842664045
chr8:29262805-29263171	13.0755193518889	-0.0348513311719672	0.362293809256107	0.809650128969714	0.931450554795638
chr2:43995046-43996694	152.269461036942	0.047400287755679	0.254345551396937	0.809692270820507	0.931457732210139
chr3:59857513-59857877	10.467497002865	0.0304855764254444	0.371358642854927	0.809719955078262	0.931457732210139
chr12:3454229-3454900	24.4364432860259	-0.0404798709763444	0.347302575441154	0.809837346320108	0.931536688053722
chr12:124828348-124830482	120.904996111014	0.046704848042911	0.252397861039736	0.809852184344073	0.931536688053722
chr15:80059406-80061096	130.163722563195	0.0478066770750727	0.259430738089621	0.810179635607833	0.931605085370681
chr17:79008822-79010057	86.8583887648894	-0.0467741478334743	0.272939413772906	0.809978655007893	0.931605085370681
chr4:189940469-189941848	63.3063599454781	0.0474496079690704	0.291241475743411	0.810197834937351	0.931605085370681
chr5:7868203-7870233	105.570888894503	0.0481380840834689	0.265936988393187	0.809973936578449	0.931605085370681
chr5:10631965-10633130	111.80762159959	0.0471541558465358	0.258757608812245	0.81017543857406	0.931605085370681
chr7:92634531-92635984	274.977380058699	-0.0433608171286027	0.219987534212127	0.810042774790586	0.931605085370681
chr9:35771805-35772424	12.9098036387657	-0.0332622538476682	0.365250808798929	0.810178058085877	0.931605085370681
chr9:128295018-128296106	40.1801658730703	-0.0446150658332638	0.325995039152182	0.810197115790621	0.931605085370681
chrX:129961137-129961517	11.0360985696431	0.0332431643412898	0.366644230461016	0.810139980272106	0.931605085370681
chr17:44005640-44007221	146.354432854588	0.0465785164896008	0.243170508799733	0.810401524643099	0.931744808515758
chr5:177497274-177497618	37.150799264508	-0.0449005586166649	0.319228606766158	0.810353926095196	0.931744808515758
chr6:35596234-35597684	138.997434155179	-0.0454940887589562	0.243730361022014	0.810414759552123	0.931744808515758
chr10:133689823-133690368	42.0133397864534	0.0445407042891766	0.323802414218265	0.810448330161391	0.931746840196926
chr17:76725603-76727825	380.140727812757	0.0426616987022714	0.206626260679912	0.810550695762659	0.931827960043895
chr14:100237876-100239098	96.3158861048514	0.0474973220599846	0.267903472156241	0.810590655693112	0.931837333327098
chr16:27252974-27254450	78.4709195922833	0.0479618792358094	0.280342252655807	0.810700685807494	0.931911433398239
chr17:1561827-1563140	57.4676432049792	-0.0451308294141261	0.314623596795481	0.810750541504397	0.931911433398239
chr4:161577757-161578628	33.1134416286257	-0.0424882585738618	0.329693947478444	0.810740400072691	0.931911433398239
chr5:130773078-130774660	40.711626857835	0.0436769023454509	0.330059608466069	0.810814838693422	0.931912213777998
chr5:151447388-151448754	35.7845922020877	0.044392737558496	0.33326448127006	0.810808872597375	0.931912213777998
chr5:167678302-167679074	25.2946741844366	0.0417238152040789	0.340052954539549	0.810957065713447	0.932039117892859
chr5:115379263-115380513	73.8174767303723	-0.0467516860440523	0.279425960732789	0.81101653490187	0.932070901577753
chr12:131894353-131894801	20.8675728823486	0.0396891585371723	0.352892105048425	0.811271376224956	0.93217152761549
chr17:45092670-45093771	73.5436163563998	-0.0466948215448137	0.283887997702946	0.811326817853957	0.93217152761549
chr19:18659687-18660599	32.9305557937894	-0.0403622612619852	0.338815966943015	0.81130296279184	0.93217152761549
chr20:10433293-10435871	208.396554201484	0.0463357918871498	0.229201079690646	0.811168835828255	0.93217152761549
chr20:57435488-57435733	10.7000396108477	-0.0300931210801139	0.368986254732064	0.811151628349273	0.93217152761549
chr5:142143762-142144028	12.3379144110057	-0.0269538126579014	0.374452576482629	0.811220199047595	0.93217152761549
chr8:120780027-120780872	20.8015697076271	0.0392335813056296	0.353363632685752	0.81125963405635	0.93217152761549
chr1:227316062-227318015	176.600589983759	-0.045518278520547	0.251117922134257	0.811403842869929	0.932196252559956
chr9:33166382-33167564	82.4760362453401	0.0480308822948732	0.280628506858763	0.811411975169179	0.932196252559956
chr11:62600120-62602441	270.321311735144	-0.0416774953062132	0.208832499088427	0.811527912137117	0.932219778931976
chr18:23515860-23516568	25.324021849803	-0.0417671068790992	0.335470640031936	0.811505988972219	0.932219778931976
chr22:18896058-18896667	44.8157868396803	-0.040582918806292	0.337407353905091	0.811494926219282	0.932219778931976
chr2:171021557-171021928	22.7505122005008	0.0398973650390781	0.346798770318888	0.811592342323522	0.932220687408932
chr4:49710589-49711061	154.08962327279	-0.0459636992077203	0.28787829230656	0.811578958799448	0.932220687408932
chr15:90597623-90597949	10.8700809408353	-0.0307711885416548	0.367494505874435	0.811664638075976	0.932230629673509
chr5:34179383-34180101	45.8650687104569	0.0460463565801951	0.311126543063356	0.811641332553568	0.932230629673509
chr18:31419135-31420475	97.3560945528613	0.0472471620435704	0.269536756968394	0.811708427232851	0.932244376206078
chr1:207019539-207021996	638.78601054625	-0.0377897490487116	0.187840361796539	0.811989936947741	0.932311850711631
chr16:56741645-56743010	62.8929441956712	0.0469445589804532	0.302941260352526	0.811987820716525	0.932311850711631
chr20:25247208-25248748	68.6507821391561	0.0475223078393525	0.283296546897158	0.811944454171788	0.932311850711631
chr5:57716505-57717191	20.7691021131077	0.0374015970787266	0.354124485794144	0.811885721857177	0.932311850711631
chr8:79684765-79685071	12.2702512032697	0.0320952803680227	0.368121876266426	0.81189321620641	0.932311850711631
chr8:125191077-125193043	822.897193644111	0.0438933643735413	0.221096228732085	0.811945959981739	0.932311850711631
chrX:46572995-46574284	58.4036476481331	0.0472389777487599	0.296760697178079	0.811898232723279	0.932311850711631
chr10:102503582-102504170	53.1389926896485	-0.0458007865749827	0.303170927443004	0.812255934147839	0.932434548126219
chr11:576094-577612	165.368562355699	0.0470002297020433	0.25471776778657	0.812223977662225	0.932434548126219
chr16:74604387-74604624	34.9787614681055	0.0449083851996351	0.321840962394269	0.812225990221977	0.932434548126219
chr7:44214296-44214604	13.4326960715279	-0.0345228373066423	0.360462773478072	0.81213798898474	0.932434548126219
chr9:21801118-21803806	284.784535881772	0.0433716271499968	0.21627084934181	0.812168170020955	0.932434548126219
chr1:229341280-229342908	59.9158035831665	0.0474018354992851	0.296059762373505	0.812348603325654	0.932504389610206
chr15:64092832-64094635	154.503809575831	0.0462661494272944	0.244099289354308	0.81243558750335	0.932520898169991
chr4:116395293-116396781	60.2539547122763	0.0472110530150244	0.302908350964587	0.812419844549619	0.932520898169991
chr5:46434374-46434961	19.1200111300851	0.0320682072610777	0.366122651366724	0.812458474444107	0.932520898169991
chr15:84570289-84571459	50.3551833946373	-0.0447482961721246	0.312889622184371	0.812599146273177	0.932609283831444
chr4:4860510-4861518	89.3920989821555	-0.0457714624077388	0.284871676876739	0.8125861212316	0.932609283831444
chr16:4957370-4958364	28.1058132595755	-0.0426365996480079	0.331542806998003	0.812673769091107	0.932658391298267
chr19:39539123-39540311	88.1326844859058	-0.0461386274073438	0.279352342029902	0.812807799625146	0.932739134571794
chr9:33117484-33117904	16.9447616756214	0.0378676266489133	0.354609514795332	0.812779475273361	0.932739134571794
chr1:146986534-146986720	13.6273474744437	-0.0332644390713605	0.365201271642283	0.812973765953228	0.932754772246203
chr11:107456979-107457997	38.4848414574236	0.0446914513312173	0.32816718388193	0.812955887783231	0.932754772246203
chr16:68799973-68800693	27.1420105089743	0.0423551354162377	0.340273346860392	0.812980616080377	0.932754772246203
chr18:31242213-31242661	56.2783601682661	0.0470407986076843	0.298545208776482	0.812900169779874	0.932754772246203
chr5:75716610-75717936	53.2578073206587	-0.0460586219885757	0.298063551351562	0.812956999338068	0.932754772246203
chr10:94362029-94363162	92.0084260770629	0.0475513419842892	0.285052405479579	0.813185686163641	0.932779916291867
chr11:78188086-78189214	37.9261518950212	-0.0436629050334251	0.325520879203069	0.813145063721004	0.932779916291867
chr17:17913518-17914628	52.0779021471247	-0.0455446544912438	0.298992810651561	0.813043531554392	0.932779916291867
chr21:38819662-38820656	103.439564797494	-0.045578209606183	0.258383882554657	0.813076421071129	0.932779916291867
chr7:43986045-43986364	10.3538481735549	-0.0315142162492113	0.367043380234137	0.813193563914755	0.932779916291867
chr7:144835133-144836701	83.0982754864093	-0.0460193870992439	0.27732035670377	0.813180232470127	0.932779916291867
chr21:25733950-25736435	260.171396180896	0.0450554864910414	0.236011308679825	0.813241752026398	0.93279866921609
chr22:31635748-31635974	30.8284435259332	-0.0410901599738613	0.333622583500726	0.81329231707612	0.93282014694355
chr1:733723-734294	31.3344605742841	0.0394735550402319	0.347628472309635	0.813401893983186	0.932909305043274
chr8:125647718-125648785	112.163743444082	-0.0459832806992642	0.281910391220136	0.813505329839051	0.932991413125648
chr1:35287617-35289236	78.1095785514642	0.0473401336751311	0.299743745114779	0.813562487153938	0.933020441014207
chr1:92831735-92833315	293.096099564962	0.0437958119728593	0.221976100851144	0.813613123307142	0.933041988238515
chr16:30445116-30446262	72.5304234443749	-0.046270560366169	0.2876754671144	0.813690750884729	0.93307352162156
chr22:29798286-29800423	146.75580745331	-0.0450836217812903	0.252888287361587	0.813704317981678	0.93307352162156
chr1:26696554-26698386	290.402389301514	-0.0404995730770518	0.202758128443649	0.813936354465614	0.933075634153338
chr1:155254985-155256099	55.6358410686487	0.0463337491460586	0.298391282251572	0.814043811247037	0.933075634153338
chr10:113563294-113563696	16.9491327184225	0.0381353333805141	0.352908688193903	0.813989709595702	0.933075634153338
chr13:68190571-68191643	36.2085719907646	0.0445927353260067	0.32061785631577	0.81378704335256	0.933075634153338
chr13:96020008-96020618	16.6413192817024	0.0364685963510485	0.357649503448239	0.813934286321158	0.933075634153338
chr17:7314473-7316156	157.019489069884	0.044868666037077	0.237052776879016	0.814012123934233	0.933075634153338
chr20:24992242-24993609	88.9796936184332	0.0474033746797861	0.27610711985853	0.813839890801356	0.933075634153338
chr21:32568975-32570218	37.8025462630131	0.0451038785990848	0.316510206476252	0.813875765580647	0.933075634153338
chr6:7908884-7909218	16.1074334226874	-0.036026439970007	0.35543939246538	0.814056497558089	0.933075634153338
chr7:151027428-151029460	330.606518048781	0.0420082272881092	0.208139629539722	0.813980761614435	0.933075634153338
chrX:17736353-17737513	44.8176020161355	0.0462920650423608	0.307011105101137	0.814051508459394	0.933075634153338
chr10:43461465-43462212	26.7880652998837	-0.0392977845610638	0.342326555601495	0.814121078211784	0.933105165318726
chr19:2069557-2070162	29.7447639392583	0.0432538930199997	0.333024922477655	0.814184787346366	0.933105165318726
chr2:10330163-10331324	60.48949342916	-0.0454824137694588	0.29267927583997	0.814209661269342	0.933105165318726
chr4:110622665-110623558	29.4864000760407	0.0440446261278859	0.328186527559849	0.814201116461334	0.933105165318726
chr17:81711326-81713708	197.303605460527	0.0445345736727932	0.232565961426204	0.814258894848833	0.933125086735234
chr16:5033080-5034288	36.2990575254196	-0.0435751639568233	0.321141477453737	0.814332576103566	0.933173022064702
chr11:121655398-121656458	47.2716458457346	-0.0445674345185571	0.308924311232634	0.814414168277793	0.933211824266737
chr12:120199942-120202336	239.465572553565	-0.0440084126571247	0.233347316097624	0.814430143798066	0.933211824266737
chr6:34663806-34664918	63.7926689117749	0.0464321824280151	0.295634254324694	0.814494616394259	0.933249199284392
chr2:241620487-241620989	21.7887689140967	-0.0374650066877527	0.353964362213895	0.814561188313824	0.933270104833189
chr6:28863691-28864570	34.2154330438977	-0.0422071113552674	0.329566131549874	0.814576572710157	0.933270104833189
chr6:73610232-73611235	45.6710974686322	0.0448253677719283	0.316287986389714	0.814634417008639	0.93329987936423
chr4:83012443-83012941	37.6773906829662	-0.0425861245477581	0.331529199845839	0.814713539726146	0.933354028598792
chr9:35945197-35946331	36.4862331521035	-0.042809200359173	0.327451700510741	0.814746621463278	0.93335543008562
chr1:89906499-89907543	67.2223816880096	0.046983451063618	0.286335817124382	0.814915268981205	0.933366145484278
chr10:71339932-71340768	38.6166098313031	0.0452656199468363	0.315013892059803	0.814825545271464	0.933366145484278
chr12:110704500-110705283	21.5998182864658	0.0384389219737046	0.350072206415144	0.814910918325792	0.933366145484278
chr14:24231513-24233325	240.270772556511	0.0426682286888439	0.213644047450026	0.814892293350347	0.933366145484278
chr7:151113077-151114739	160.795717765733	0.0450119610236985	0.238380147598488	0.814830226880735	0.933366145484278
chr16:68635946-68637392	76.0788773957906	-0.0459644693871446	0.282092714270471	0.814974631282644	0.933397645531182
chr7:74604620-74604856	13.2537587288878	0.0320582505882685	0.36614063024755	0.815098896956125	0.933503474614894
chr4:39181701-39183051	44.332766833517	-0.0445793878016793	0.316570517328155	0.815173461498436	0.933552376730501
chr17:9574902-9575445	12.6064090011217	0.0342692593808935	0.36206008210075	0.815235368295832	0.933568295075066
chr9:111356625-111357157	17.1055417770766	-0.0368647162612529	0.353803295896551	0.815251092644315	0.933568295075066
chr17:64830801-64831261	12.6147736066539	-0.0290596605463265	0.369651471990084	0.815363990910298	0.933661084295447
chr10:133373271-133373989	26.2531302785703	0.0392456650833063	0.351241416265806	0.815438186845004	0.933709550535374
chr1:28601285-28602479	117.84570180648	-0.0448919436077959	0.279440345993588	0.816064488460847	0.933748925661287
chr1:147640522-147641334	21.9760893028589	0.038110912175417	0.34979650666343	0.816770298875048	0.933748925661287
chr1:179876131-179877932	130.238913844669	-0.0450563332308217	0.256855320682599	0.816471296184582	0.933748925661287
chr10:38878785-38879114	121.464653659021	-0.025725741245015	0.375835301359646	0.815740301929561	0.933748925661287
chr10:86939220-86939716	17.0125282890794	0.0369503719809988	0.356050921779906	0.815840993586133	0.933748925661287
chr11:46120912-46121571	25.6438757682652	0.0403434672468822	0.346040716063808	0.816335583491342	0.933748925661287
chr11:66855693-66856708	57.0785567849638	-0.0449638063835331	0.302319648356657	0.816017564006387	0.933748925661287
chr12:101697346-101699224	93.7781174262494	0.0459983122146289	0.264711028795331	0.816466387971569	0.933748925661287
chr12:110613511-110614936	96.2253641016742	-0.0455029967967215	0.264464739534846	0.815521447225377	0.933748925661287
chr14:89425546-89426471	30.8349330938063	0.042389836107727	0.331585386541381	0.816237992725291	0.933748925661287
chr14:102675356-102676072	34.2116619398692	0.0429357061324097	0.329841410590016	0.81644816033836	0.933748925661287
chr15:41248230-41250405	288.251823504817	0.043150342931963	0.22467364574792	0.816169036919704	0.933748925661287
chr15:64702338-64703745	55.7789894821521	-0.0452438844823393	0.296756658964993	0.815861997739462	0.933748925661287
chr16:30091618-30093219	87.9206975962235	0.0466961113081174	0.273185825152549	0.815995641097304	0.933748925661287
chr17:5111596-5112900	40.2776088408387	-0.0433572758571212	0.323404223721968	0.815680949450969	0.933748925661287
chr17:47941223-47942559	154.023456928754	-0.0436489689351977	0.237632293890497	0.816722546219147	0.933748925661287
chr17:55501665-55502424	16.6096867512636	0.0372172260160351	0.355883211816239	0.816115137550456	0.933748925661287
chr17:67992530-67994777	106.67014421701	-0.044923496929364	0.256595392765406	0.816361070817138	0.933748925661287
chr17:81735667-81736541	31.9601308497668	0.0434485856168923	0.325661525961373	0.815771071684165	0.933748925661287
chr18:76558811-76559654	28.3256399703269	0.0398897172983594	0.343486023926783	0.816174565832199	0.933748925661287
chr19:6229573-6229960	10.5404307845531	-0.0282445527911507	0.371723942033665	0.816380511836824	0.933748925661287
chr19:34260815-34262964	137.554963701684	0.045525700046154	0.256377958944935	0.816586894761817	0.933748925661287
chr19:49442958-49443940	45.2987364806717	-0.0432540349697787	0.316103970586068	0.81606826893928	0.933748925661287
chr2:31960693-31961824	32.2843835308121	0.0416922828978083	0.333308938492911	0.816504590235894	0.933748925661287
chr2:46499877-46500671	22.0180845370071	-0.0380213946459269	0.345938246261645	0.816537981442209	0.933748925661287
chr2:54722550-54724350	83.8949926090705	0.0467317856418482	0.281037338677316	0.815990044235104	0.933748925661287
chr2:98457042-98457864	30.9633894645689	-0.0415472620276801	0.329841463375716	0.816479608320184	0.933748925661287
chr2:231713679-231714360	109.709884415666	0.0460903148024506	0.276792051630278	0.816734915254137	0.933748925661287
chr20:6122120-6123976	155.788659904332	-0.0447722293554252	0.252257112705445	0.816755962872286	0.933748925661287
chr20:45345601-45345886	63.3913234611012	0.0462304464306726	0.289521271048899	0.815843770339487	0.933748925661287
chr20:45910782-45911177	14.1977359729086	-0.0343272704747885	0.360173614100168	0.816779319313301	0.933748925661287
chr22:18904954-18906587	179.718573043331	0.0437453068631686	0.230787588175019	0.816699728093182	0.933748925661287
chr4:83283725-83285219	112.283495322022	-0.0449012247821068	0.254279714803928	0.8162276456934	0.933748925661287
chr5:142769937-142770513	23.9398815403859	-0.0390549741908296	0.341655502436328	0.816418544240137	0.933748925661287
chr6:31058228-31059214	26.0467987928295	-0.0389500044348626	0.346597451963605	0.816604397461865	0.933748925661287
chr6:112042723-112044217	77.0247179414582	-0.0455876044279071	0.280307547719583	0.816658661768836	0.933748925661287
chr7:107890627-107892340	192.595507329652	0.042035966812592	0.2258074630355	0.815865784007452	0.933748925661287
chr8:42390869-42392626	139.030970088683	0.0453441217020422	0.244147889142377	0.815743399791336	0.933748925661287
chr8:141157020-141157692	168.82170827944	-0.0428525453091852	0.228837527578798	0.816267737061387	0.933748925661287
chr9:98205971-98206301	13.047548520078	-0.0335965074433478	0.361370534416403	0.81667417516023	0.933748925661287
chrY:19744512-19744966	15.6356253007729	-0.0350963469237277	0.356273177829689	0.816127536151364	0.933748925661287
chr2:140797604-140797906	15.9437584698629	0.0333621652805673	0.361945636182158	0.816974945450992	0.933936123649044
chr14:50560783-50561345	16.0416712377415	0.036182340153528	0.356886950763897	0.817082219539443	0.934022310111478
chr9:121074715-121075675	21.9845157408727	-0.0359784004107346	0.356129825739852	0.81711664550448	0.934025219014621
chr9:122904102-122905562	206.295838272192	-0.0438873425788264	0.244249211426848	0.817200169342907	0.934084248029306
chr1:218487887-218488557	28.1833976724168	-0.0398300630409325	0.336149863068517	0.817261701920245	0.934110661800322
chr10:75111039-75112718	126.578758445124	0.0447922009188157	0.244170246102613	0.817313558615681	0.934110661800322
chr2:106192787-106194642	64.0951707647646	-0.0452045488336778	0.297267824613472	0.817337418602193	0.934110661800322
chr8:41528969-41530209	125.195445109336	-0.0446535222369716	0.253563251693088	0.817350814597101	0.934110661800322
chr4:51107121-51107631	150.012869005719	0.0349667011929237	0.360735871737982	0.817391775559159	0.934121034816535
chr2:70371644-70372322	21.3397352003848	-0.0372256961178955	0.352339592227897	0.817545403609128	0.934173657718623
chr6:119129321-119130806	256.531421149363	0.0406687220580886	0.2071621735142	0.817502736900645	0.934173657718623
chr7:36152272-36153650	42.5238038449245	0.0447119635984315	0.317485695629824	0.817565367918405	0.934173657718623
chrY:11302922-11303104	16.0096500418414	0.0323078893812415	0.3640193976068	0.817529110392501	0.934173657718623
chr7:84701023-84702848	199.082391975093	-0.0425377396711469	0.228374609057418	0.81761269222024	0.934191296906376
chr10:28532079-28534585	351.062190922435	-0.0413448109945917	0.216980284151865	0.817673221911988	0.934224022399014
chr1:151070137-151071676	166.308052693785	0.0437829276205089	0.234312222107128	0.81770927481822	0.9342241841961
chr4:26252205-26253247	42.5585302010722	0.0431590508312533	0.32164070931561	0.81773713962265	0.9342241841961
chr6:26312442-26313143	40.335450640616	0.0444046195945125	0.315707528567736	0.817818755352108	0.934280993392502
chr1:155045033-155045391	17.3785703883685	-0.0355310816376237	0.35303865235418	0.817918387112277	0.934358378976385
chr5:141650991-141651832	32.5845903000157	0.0435946777806106	0.326310488418763	0.817967730457309	0.934378313222123
chr10:122126673-122128280	86.5149543464074	0.0456798034921499	0.267157164285098	0.81808411952397	0.934474830384192
chr2:226117631-226119861	908.801125150462	-0.0413387579351706	0.217188654069506	0.818143515712939	0.934506241172832
chr10:124530084-124530654	17.5880998955962	0.036992225310975	0.355047842467703	0.818184660834255	0.934516803448779
chr3:15601066-15602560	84.4008802978018	-0.045041698944979	0.277009654687211	0.818222323180049	0.934523387088452
chr4:38318343-38319814	113.859107694518	-0.0443231066974651	0.262714598474116	0.818264070505158	0.934534635645939
chr16:81601283-81601527	11.5485602683363	0.0313075895907545	0.367036009777035	0.818350078000457	0.934559999812091
chr6:28921980-28924564	263.670867218431	0.0413472059534034	0.211607261912028	0.818329270792967	0.934559999812091
chr1:93714004-93714436	11.7888989604185	-0.0301915344213224	0.367681459930867	0.818749018341492	0.934617161955893
chr1:163645577-163646294	24.5406581102256	0.0414875407168354	0.336677579825058	0.818648296029704	0.934617161955893
chr1:168225447-168226675	63.1126539661612	-0.0449284823487273	0.292285076540485	0.818782949747754	0.934617161955893
chr11:72079223-72081608	356.431699563563	-0.0397406481696757	0.205378318591353	0.818451463028883	0.934617161955893
chr15:51873909-51876320	707.305329544174	0.0387044043654952	0.191893691947889	0.818692871176118	0.934617161955893
chr15:67253244-67255255	192.163102071556	0.0434919117383785	0.229042718062865	0.81863818099474	0.934617161955893
chr17:8382395-8385523	290.580784929398	0.0401043868491498	0.201386951286528	0.818716176210341	0.934617161955893
chr2:95164983-95166774	62.7867204587786	0.0457479501245505	0.293150939357684	0.818678711305743	0.934617161955893
chr22:23723651-23723992	15.7048512189809	-0.0340551034246366	0.358523715133764	0.818757418366532	0.934617161955893
chr7:140564616-140565046	14.8088897542129	-0.0329256809430534	0.360408653137993	0.818699237779027	0.934617161955893
chr8:140987467-140988300	56.3794705638643	-0.0439538171138638	0.308920360014679	0.818654235878207	0.934617161955893
chr9:3732469-3732878	12.3126408299469	-0.0335220819112848	0.360402630321859	0.818729503154032	0.934617161955893
chrX:71282651-71284654	223.63494078081	0.0425278969415409	0.221549941342442	0.818868533141953	0.934678435947318
chr7:44605903-44607766	106.259003035347	-0.045138912331798	0.27691900330303	0.818982242542988	0.934771807689805
chr5:176447828-176449645	178.635299442755	0.0430477036309263	0.227363190716953	0.819053497690369	0.934816717512748
chr1:30908956-30910820	177.459535495748	-0.0423855124795689	0.228039141025601	0.819151610615066	0.934892276439018
chr10:100912572-100913836	80.0644685791806	-0.0448281265776167	0.276822001334518	0.819407129838004	0.934991944577417
chr22:50562809-50563171	11.2601432675989	-0.0321079736212897	0.36457633551593	0.8194206122105	0.934991944577417
chr4:22474663-22476417	104.883961344605	-0.044441947057775	0.259355090688011	0.819334318768805	0.934991944577417
chr4:78644680-78646573	122.830947554693	-0.0443914575107637	0.258415419063552	0.819399822331661	0.934991944577417
chr5:49666106-49667312	192.077715551283	-0.0306331084203711	0.365426288374522	0.819430425264353	0.934991944577417
