gene  baseMean	log2FoldChange	lfcSE	pvalue	padj
PTRH2	364.962012319151	-0.0797377528751145	0.136807756492965	0.535158345644911	0.699028256461304
PCOLCE	17.7491451636016	-0.0801979308122032	0.25711420124977	0.535274363538141	0.699060463105421
C2orf81	16.6204203755351	0.081043923955664	0.256177042236079	0.535546310075228	0.699353791763727
FBXO6	128.866680728894	-0.0828114174357433	0.166676363576184	0.535663705598467	0.699445262892297
UPRT	27.9765667306583	-0.0790674868050514	0.240012171316367	0.535765335253039	0.699516133317827
MYRF	399.862253593718	-0.0625410283156246	0.109423182537758	0.536091784198715	0.699818649362267
CYP1A1	27.3133276450246	0.0887169473655995	0.23755156976847	0.536074575352127	0.699818649362267
MIR4453HG	7.07322208186918	-0.0564494704425083	0.277168395769787	0.536190489787449	0.699833728170537
AP000926.2	8.76070337069154	0.0653211568230336	0.272599392938903	0.536198086612113	0.699833728170537
LNX1	18.0482211027287	0.0796284644703349	0.259400774736956	0.536306287555604	0.699877165739148
AP003499.4	33.7501277692975	0.0899764219873762	0.23402613033972	0.536326124842077	0.699877165739148
C1orf131	61.6783920176127	-0.0897968471891289	0.199859742392464	0.536515248141986	0.70006211867798
TYW5	137.009509568664	0.0809757266807389	0.153870236257834	0.536903458489035	0.700506791096982
MAST3	172.841341747089	0.0803118190084325	0.14639611632358	0.536984206341697	0.700550269017005
AC253572.1	11.77609668832	-0.0698684103261319	0.268845190920424	0.537202961326513	0.700599844843872
SNORA24	11.5855056575218	0.0701058429964033	0.268121288873369	0.537149466988026	0.700599844843872
FAM201A	12.851923369856	-0.0789216771385412	0.263513539672785	0.537401627533571	0.700599844843872
RIC8A	266.743977030703	-0.0696642217733126	0.126602764147006	0.537382412189597	0.700599844843872
AC024940.2	37.271874356118	-0.0906562770438094	0.228309606450582	0.5372908250444	0.700599844843872
AL355075.4	9.38009475463144	-0.0632220082908602	0.272476665135072	0.537108315310322	0.700599844843872
SHF	6.995287674137	0.0603335490658555	0.27554847392678	0.537391101203716	0.700599844843872
FAM174C	102.743928504979	-0.0857461023371944	0.172717357424975	0.537214573199948	0.700599844843872
ZNF430	46.7840932575961	0.092279719279077	0.211993432380947	0.537521336619948	0.700694068527168
DLG1	924.456881171238	0.0499237091772666	0.0843571909175919	0.537690398343875	0.700790767984448
TERF2	425.691250385751	0.061175835888352	0.109527243330819	0.537670442430515	0.700790767984448
RIDA	124.100152320593	-0.0848285415639315	0.173531910721693	0.537747086981573	0.70080282036981
SNORD58B	386.173572723907	-0.0701322334666	0.128876721938433	0.537961938115519	0.701020972992453
UBE2F-SCLY	130.901105882299	-0.0826917962097368	0.163620849176362	0.538023985148406	0.701039984882443
TUBA1A	336.477665311944	-0.0628154740332052	0.273176342605287	0.538100953701426	0.701078434298594
CRYBG2	82.0651994571171	-0.0876117074816097	0.187953791184565	0.538161122521161	0.701094990905952
AL031708.1	248.352976508573	-0.0742546844502947	0.136750829082864	0.538327733607808	0.701250201133557
AC093627.5	7.44653557746666	0.0555846082220655	0.277194767940801	0.538511161680882	0.701427288629749
GPANK1	80.1493043532014	-0.0896365550015087	0.184178173693705	0.538561637050382	0.701431185197341
TMEM216	83.3170713633218	0.0868383203412813	0.18028511106273	0.538665840447431	0.701505051140743
KIF3C	31.8043234803117	-0.0888094124102985	0.233562508350968	0.538892223133686	0.701738004242842
RPS3A	16405.0400931023	0.0804767652729499	0.160879120583033	0.539003878491378	0.70182153310486
AL445493.2	13.2355862987718	-0.0696255849580004	0.268157817433978	0.539348538758319	0.702208409530926
DNAH2	12.4301954356081	-0.0688003759328774	0.26806930202784	0.539907584337019	0.702874313547761
AL590560.2	18.4038832865004	-0.0779538931487809	0.257925641041045	0.540042975118543	0.702926674460403
ZW10	147.440855273521	0.0787110424276125	0.153667074753081	0.540022749541146	0.702926674460403
FAM118A	156.483172973269	0.0799153186929874	0.154296487914784	0.540123666693972	0.702969762502498
CDC73	346.585227228186	0.0655669185446777	0.118110103628507	0.540392112078181	0.703195232524567
ZNF808	59.7100681728732	0.0900062208572034	0.208448620521976	0.540383769021044	0.703195232524567
SUMO1	753.962888293066	-0.057414699312714	0.100526512346093	0.540473155233207	0.703238742984668
CLEC4O	93.1574301505371	-0.0882085505662697	0.182488052380928	0.540533417191228	0.703255208626812
PPP6R3	681.051287655278	-0.0581970119093305	0.101036030682441	0.540748761925653	0.703349538713194
AC005899.5	274.72247006167	-0.0670957487643207	0.126174801598845	0.540743979940238	0.703349538713194
TNNI3	122.652658202308	0.0815499142433573	0.158988506455027	0.540695361582809	0.703349538713194
TOMM20	3313.00330991932	-0.0392885917954407	0.0709817100670704	0.541565529182288	0.703665526409323
TOMM70	921.817113240963	0.0577892376419882	0.0938337055618582	0.541810344654173	0.703665526409323
ELOVL7	187.970196061853	-0.0768385539719281	0.148430776494212	0.541676530186368	0.703665526409323
ASCC3	574.901607455376	0.0575853130743502	0.0957884497136185	0.541734848269546	0.703665526409323
TSTA3	237.692519338998	-0.0708755582069635	0.128323480788567	0.541347128849533	0.703665526409323
LMO2	14.8898666158283	-0.0736967036138239	0.261000915484304	0.541697305532846	0.703665526409323
HTR7P1	6.41305908586295	-0.0567945077185727	0.276084594384825	0.541849130984704	0.703665526409323
SLC11A2	331.454128639635	-0.0596629335095871	0.115390177967671	0.541349899390372	0.703665526409323
MT2A	470.62008586649	-0.0658781339437894	0.118390337960484	0.541547277886196	0.703665526409323
ADPRM	68.7000326622592	-0.0879564161322728	0.192949726218566	0.541354172953044	0.703665526409323
HSD11B1L	23.1364838985717	-0.0833654490457463	0.246584129639739	0.541374113444413	0.703665526409323
MIR3940	119.858888165077	0.0845713683481174	0.171882557756437	0.541637135340828	0.703665526409323
AC008770.4	6.29431448199311	-0.0560392049690626	0.276303309763726	0.541675686031177	0.703665526409323
VSIG10L	18.034515984907	-0.0751375269236581	0.261368841655526	0.54129236993153	0.703665526409323
DNTTIP1	174.152109878211	-0.0747907797883346	0.141757249355795	0.54175348882057	0.703665526409323
LINC01273	7.47510280585148	0.0604298401074861	0.274779590373994	0.541802650130436	0.703665526409323
SLC38A5	120.41559446099	-0.0825002459254623	0.166754736654243	0.541807205281707	0.703665526409323
STK26	319.3536307602	-0.0617042761481119	0.114797027147466	0.54166829443121	0.703665526409323
AC010969.2	25.9628245074397	-0.0835873637487577	0.244775253262855	0.542081118431413	0.703843041352627
RBAK-RBAKDN	67.8114878891212	0.0894946979639689	0.198854497879587	0.542061217696798	0.703843041352627
AL136295.5	291.490120941861	0.0685613473774355	0.120838078404502	0.542282377261294	0.704042474679543
AC078817.1	1280.40190165323	0.0912555657636628	0.195083068573666	0.542401279698845	0.704134959461406
AC074032.1	51.8403903710167	0.0843823134557377	0.210615709241372	0.542535557624501	0.704183808880281
TSR1	1082.27727593703	-0.0470745471086969	0.0802355556864419	0.542546320744547	0.704183808880281
SLC16A5	384.639069949494	-0.062560360748232	0.114551546274775	0.542581919352515	0.704183808880281
THUMPD2	149.405627333368	0.0817592228255362	0.159435602357201	0.542937020564309	0.704452687384763
AC080079.2	16.8147094866561	0.0752090738631793	0.261167551224254	0.542846668885482	0.704452687384763
HINT1	1320.80268122991	-0.082922788433829	0.163502703632126	0.542942072987282	0.704452687384763
MICAL3	279.218524508197	0.0775456366327026	0.136169968003801	0.542979846910568	0.704452687384763
SNRNP40	352.938498264615	-0.0620924770423392	0.112790253736463	0.543214828163591	0.704492452244315
THUMPD3	472.646471952633	0.0646222303955082	0.108960869893201	0.5431760695725	0.704492452244315
HNRNPKP4	37.5322206031856	-0.0869726353088585	0.232761517527059	0.543296643377148	0.704492452244315
TXNDC16	20.6244433294765	-0.077451518462855	0.257330262840962	0.54328294396175	0.704492452244315
NOMO3	94.8133344508194	0.0862687259967349	0.187002246878354	0.543147102718176	0.704492452244315
PCBP3	13.7500391597688	-0.0730648469423886	0.262756211776752	0.54310859751052	0.704492452244315
MPRIP	2537.85390278834	0.0466252342646603	0.0814140660118756	0.5437790121499	0.705056049107199
STK38L	157.494640482479	-0.0744839944128024	0.148456994442369	0.544004604924459	0.705286644193795
STX8	77.1955871274005	0.084901547310498	0.187109726916145	0.544057530282636	0.705293360011856
MAT2B	349.672330060719	0.0695265949738329	0.127691814922164	0.544199013422586	0.705414867170801
MT-TG	66.3769624992436	0.0888110852738398	0.200419369235995	0.544356943682097	0.705557670621386
MCFD2	1060.32956846009	0.0491409600174796	0.0849352947080394	0.544446879354076	0.705581411495406
IDH3G	250.784826419173	0.0688361074058564	0.126664477248135	0.544470789983492	0.705581411495406
ZNF823	54.8120161866536	0.0892418337436991	0.217142352450384	0.544619011609779	0.70571158241225
CORO7	27.1038053878815	-0.085374111172941	0.237895301985958	0.544701211201366	0.705756187340285
MCRIP2	85.7949962844505	0.0853996809998034	0.180494225606921	0.544838697130056	0.7058724113318
RRAGB	45.5959351601077	-0.0885218544538137	0.220451556460065	0.54488972992325	0.705876619348088
BPNT1	150.379723938078	0.0789957852542605	0.155403552991165	0.545147014166675	0.706147991342522
LINC00623	61.6515556919059	0.0881433070156165	0.198667169155401	0.545204902679484	0.706161054132516
SMOX	131.566479122363	-0.0793033424046451	0.151873007267338	0.545376073974041	0.706320828050547
SPIRE1	221.740004628467	-0.0700954894294257	0.133372418170418	0.54547676109683	0.706389297354465
ZFAND1	1092.41756879296	-0.0604531737573726	0.102270253244857	0.545737051320575	0.706664421643367
SNX12	244.989098611629	-0.0720005828060995	0.135162524265645	0.545948449962722	0.706850177173319
NDUFA1	477.459722794208	-0.0667091089385765	0.125828105420524	0.545976206441076	0.706850177173319
SLIT2	24.6221922100667	-0.0803868333549364	0.25141135532456	0.546037585571048	0.706867690303699
FOXF1	11.5380344275893	-0.0680410359104304	0.267611468316592	0.546237315426893	0.707064285268671
AC021660.4	16.1699729414905	-0.0768323021608252	0.25716238268369	0.546385966066424	0.707132774726933
MAPK14	325.497023559243	0.067347459223694	0.119646033496529	0.546368752027865	0.707132774726933
HSD17B11	334.266622334815	-0.0713602979615747	0.135422836793102	0.546636567910989	0.707395127567335
HDAC9	31.0461705414421	0.0858101417604379	0.236318424809943	0.547436762509128	0.708305267776014
ADRB1	9.52875829596237	-0.0639908671690432	0.27094570196492	0.547483722411761	0.708305267776014
AC006127.1	6.49328671853455	-0.0570840640764816	0.276228453591116	0.547447958455539	0.708305267776014
HARS2	232.272671762534	-0.0719232463635466	0.140818195016619	0.547929203536731	0.708819528386426
Z84492.1	7.75122227914506	0.0551687596057033	0.276238061936167	0.548029748567959	0.708825448371062
MAP3K8	28.9001304008515	0.0845628278877394	0.242458587340873	0.547990836662013	0.708825448371062
ZDHHC5	660.25581482927	0.0518689428160048	0.0955863551078476	0.548290590407368	0.708914538424301
AL139082.2	10.184546519933	0.0678432201368348	0.2684617339379	0.548258549187445	0.708914538424301
SLC38A6	12.5292328566081	-0.0671799759523589	0.267069426263013	0.548238525548681	0.708914538424301
UNC13D	67.4079088681033	-0.0882290302842897	0.205735026337212	0.548159528790907	0.708914538424301
KCTD3	353.692038278553	-0.0619092343726577	0.111150070662568	0.548517992002346	0.70914648852255
DUSP12	116.307550400615	-0.0812441628877413	0.16422778317143	0.548848465591982	0.709347408570437
ZCCHC10	85.2009410638209	0.0889051315089286	0.191363192717468	0.548913500363435	0.709347408570437
GMPR	74.3519592109479	-0.087179915037017	0.191422903751839	0.548770957192037	0.709347408570437
FAM184A	13.254828137725	0.0745485652113706	0.261572437115023	0.548905357863898	0.709347408570437
EDRF1-DT	9.36994032898301	-0.0646313864929125	0.270441580543789	0.548896636877996	0.709347408570437
NAMPTP1	71.3560194483098	-0.0863214910335994	0.201138821669532	0.549720922086251	0.710266549554632
ADAT3	29.8926883068084	-0.0846528012933206	0.237679207544236	0.549673089140337	0.710266549554632
PPM1G	790.715817135685	-0.0547700752137582	0.095545868469391	0.550305063466223	0.710902925303336
LGI4	6.59956003762854	0.0517100371426142	0.278529532104738	0.550357829255954	0.710902925303336
SLC17A9	147.346888206387	0.0789543019002133	0.156256921966184	0.550321813170979	0.710902925303336
BX322650.1	10.0358590956016	-0.0662258330942668	0.268844218040316	0.550565072791644	0.711108442360599
ZNF473	136.952736975853	-0.0792088391865902	0.159398459878767	0.550702241064499	0.711223422364468
ZNRD2	247.1740151858	0.0701381949084662	0.133769863894504	0.551001773668064	0.71154805495451
COX7B	759.756116623321	0.0873751115691371	0.198980135314522	0.551093784680951	0.711604666722641
MICOS13	111.790292324385	-0.0817265516352986	0.172240234953023	0.551165712281793	0.711635337979779
TBC1D9	114.522901806302	-0.0802541917006314	0.165240394014932	0.551362552825601	0.711827270611762
ZFP91	1017.90144236597	0.0461227525603608	0.082093551941541	0.551445296360971	0.711871879563424
RAD51C	124.693256089283	-0.0807430591533087	0.175459566030832	0.551546911086087	0.711940839790604
ZFYVE26	89.8857543780076	0.085754170781447	0.186929242891298	0.551695435344678	0.712070333849855
VPS37A	253.179076489227	0.073330399178164	0.134985738820448	0.551907765686953	0.712215607418389
SLC41A2	27.8577661294434	0.0826889014655817	0.242545889524239	0.551891553781388	0.712215607418389
CAMKK1	119.249648559291	0.0805070131840755	0.169898327081946	0.551952631581757	0.712215607418389
AC011611.3	8.5152669725233	-0.0626279122363954	0.270442680094373	0.552210001294631	0.712485469396828
AC134878.2	13.1794714290098	-0.0721051058542869	0.261785198009922	0.552332065354339	0.71258072221959
ARHGEF28	65.5125703256631	-0.0854315748955444	0.195290767958067	0.552407808131255	0.712616203101466
AHCY	2383.91850510954	-0.0447845293742869	0.0801108349645967	0.552663849567257	0.712884246053748
KLRC4-KLRK1	12.4676114254829	-0.0599417790138539	0.272151811756309	0.552732666508296	0.712910761342928
MXRA7P1	23.7589959028907	0.0790292379620065	0.252238328036643	0.552783460826511	0.712914028577722
ALOX12B	6.56789618636037	-0.0566576904724787	0.27491693562408	0.552963817236345	0.713084374353146
EMSLR	84.4317101823994	-0.0863657423414403	0.180845821450589	0.553013908171268	0.713086718881457
ABAT	35.3077339236174	0.0840231960401522	0.230612640598018	0.553297759561182	0.713390460350683
SYTL1	153.987527215674	0.0821051234701744	0.157486477042321	0.553713745579659	0.713455981732806
CAMSAP1	518.780907551312	0.0589932275281606	0.10405212035203	0.553732843838791	0.713455981732806
TAF6L	37.8260641838013	0.08990153901607	0.229096613250802	0.553494278608542	0.713455981732806
RASL11A	11.955147838203	-0.0679201432008412	0.265968217217171	0.553571974690411	0.713455981732806
FNTB	112.869394039679	-0.0798939232316824	0.164620784395674	0.553429596027861	0.713455981732806
SNORD65	11.3133504974753	0.0656652486812183	0.268152441928543	0.553497601857636	0.713455981732806
AC011462.1	230.71879054705	0.0676214253083218	0.132996102572856	0.55373496009793	0.713455981732806
ZNF816-ZNF321P	15.0797159134442	-0.0716722710672644	0.26084103880136	0.553625444517155	0.713455981732806
FBLN5	9.25847508364982	-0.0615235654353111	0.271713434359881	0.553945851364638	0.713665455813574
NT5C3B	411.857554934111	-0.0631496928813416	0.114031131127179	0.554126911717362	0.713836464627965
CTSO	6.86166324913581	-0.0546802188057089	0.275913784756264	0.554300517066198	0.713910845957647
RAPGEF1	425.118960074594	0.0610139824830761	0.111162072434466	0.554410419609799	0.713910845957647
PAOX	6.83801927459838	0.0561568848015512	0.275989304634379	0.554309513478512	0.713910845957647
USH1G	14.3961874341803	-0.0708871754513311	0.263064883422669	0.554426294667352	0.713910845957647
DDX3X	2403.77475638579	0.0417802249534504	0.073124034363396	0.554423643745565	0.713910845957647
NFYC	225.775441703448	0.0704587306714765	0.133441587591811	0.554621146956768	0.714099501686165
ERICH5	30.7433257842129	0.0856590255402608	0.236938511150663	0.554840255086147	0.714319352286262
AC026273.1	8.07164819320002	0.0546592730932649	0.275679355711162	0.554906509014455	0.714342392258086
MTCO1P12	346.483119073436	-0.0825833671816592	0.237642920874468	0.555174784285954	0.71443870663578
SNAPC4	141.147433658206	-0.0787668697294514	0.160748288403315	0.555148138504668	0.71443870663578
NPDC1	178.562203333874	-0.0740721782846349	0.144729840991876	0.555109668743972	0.71443870663578
MIR1181	158.593697025878	-0.0747638180014793	0.147564000585461	0.555040818000858	0.71443870663578
RANBP9	534.532996361731	0.0543301381582299	0.0972575080239082	0.555446834669853	0.714482856815096
GNGT1	10.4446575158217	-0.0679651508490758	0.265381989926221	0.555429518495888	0.714482856815096
TMEM116	21.6752447760375	0.0797111457422517	0.250511837386673	0.555499296677591	0.714482856815096
NPRL3	117.698739066521	-0.0788681612856143	0.162292688337453	0.55536811555484	0.714482856815096
AC010503.5	46.3661209294029	0.0867784778134182	0.216934372015108	0.555405375258787	0.714482856815096
ZNF613	10.355322426001	-0.0620691954828353	0.271345116133925	0.55549336611085	0.714482856815096
CCDC88A	232.863590146625	-0.075169427058101	0.142154268176013	0.555722235552985	0.714707371024612
SLC25A33	127.72883215765	-0.0763076630573832	0.167512958947898	0.55600914686325	0.714797954076043
R3HDM1	292.615923150417	-0.0621631917045789	0.121390277846337	0.555966741865718	0.714797954076043
RPL12P16	164.085312060278	0.0765170137541048	0.157008016634052	0.556094106299486	0.714797954076043
NMNAT3	30.4814842374228	-0.0813612069566296	0.240036450360624	0.556131389533981	0.714797954076043
AC021078.1	994.3157429966	-0.0505887497045296	0.0893898445743872	0.556120974849541	0.714797954076043
CHST15	450.164258687848	0.059074494307367	0.108653946865719	0.555890045745446	0.714797954076043
TYMP	101.559068773271	0.0813136778819742	0.166222157466548	0.555877508893497	0.714797954076043
ZNF789	16.3348383652349	-0.0683708976973084	0.265970875665801	0.55659069912801	0.715326066427611
RHEBP2	58.1700584549226	0.0859304484708773	0.203882987000767	0.556788235974553	0.71551768784829
ATP11B	555.454845471279	0.0559936186371993	0.102051737734211	0.557123234573308	0.715823642786545
XPNPEP1	456.866690327584	-0.0600902265458685	0.10616412278614	0.557091030759093	0.715823642786545
GOLGA8K	6.75115576204072	0.050700269522067	0.277722762841142	0.557180498913913	0.715834956510377
ATP5IF1	383.066748333672	-0.0618956614980944	0.113918348296713	0.557330374436453	0.715958280500653
TUBBP5	12.8621712558105	-0.068184138885027	0.264867221873339	0.55737342443525	0.715958280500653
LIPE-AS1	31.5590412300341	-0.0832815281079827	0.234754356349417	0.557470740277535	0.716021022118055
ALPK1	207.257426440338	0.0694616696652216	0.133170055092467	0.557530910038041	0.716036046173009
SLC44A3	28.3840543889107	-0.0826644811404342	0.2356539544551	0.558185169357821	0.716813989546529
KLRK1	8.60522083041075	0.0501163543368412	0.277555447428799	0.558404262093012	0.717033011095095
CCDC167	72.0895198602484	0.0853161346151707	0.198766136335213	0.55854067899483	0.717145841817612
SMAP2	83.1927093724931	-0.084497927455871	0.186507496256383	0.55872050289225	0.717275214047919
ZNF702P	15.6093127609259	0.0723985288530743	0.26145804429195	0.558738551858205	0.717275214047919
FGFR3	170.105149047386	-0.0731657310848641	0.145467388748346	0.558960929957122	0.717498336576869
CEL	8.04390400654496	-0.0576204107224148	0.273720126508198	0.559134876449841	0.717659257530372
MTMR11	69.0191136295457	0.0847299281137052	0.206410801717051	0.559550107880366	0.717942690316058
AFAP1	336.713624324084	-0.0673134161338749	0.124841180088673	0.559532171668471	0.717942690316058
USP43	56.2886973242202	0.086543322519307	0.202034639646177	0.559474019025557	0.717942690316058
TRMT2B	61.2885355536612	-0.0810586116790282	0.197485724881609	0.559490388486395	0.717942690316058
SYT12	24.23030902226	-0.0793291480726823	0.246761421799488	0.559725027150023	0.718104750830306
PBX2	572.634559418193	-0.0509744671239851	0.0947148364161354	0.560130243231681	0.718499822248906
PPP1R13B	62.9548117595424	0.0824997303335361	0.197237537703081	0.560101998830851	0.718499822248906
EXOSC7	329.715573671665	-0.0590731036406234	0.115983639723964	0.56035591275783	0.718726885756591
TBC1D8B	188.250139558253	0.0745823513056811	0.150119310090981	0.560533654444077	0.718892441695425
SNRNP35	45.2432115565368	-0.0854182183863991	0.215079856538259	0.560615250907584	0.718934671968646
FAM167A	20.6352738709388	-0.0787466995475379	0.246245834797843	0.560891191217307	0.719226100404692
MAGT1	610.035277160718	-0.0501344993583041	0.0915568241925288	0.561043824501815	0.71935937640316
ZNF441	7.84481020901227	-0.054956285279106	0.275069886974352	0.561106720707598	0.719377580133018
YBX1P2	15.9239628858618	0.0725401060273929	0.259817977018694	0.561309911360254	0.719575632267089
IMPA2	76.6726314217787	-0.082953187383943	0.187694794058774	0.561457772282338	0.71970272580308
PUF60	830.257922303426	-0.0530032080662274	0.0962723696296915	0.561635619359732	0.719868231599303
RPS11P5	84.9713275333138	0.0818343475341584	0.179816069257929	0.561752194550273	0.71995518114668
LAMP3	33.6082489788738	-0.0841544790583898	0.231838218068504	0.561876717746697	0.720052301080438
KIAA2013	380.32416209158	-0.0588034849165063	0.11014067710529	0.561953577323426	0.720088327916521
ATXN7	242.399889444488	0.0709240987231022	0.13516821880295	0.562065292822627	0.720107479039206
SUMO2P6	10.422789939557	0.0588616295526503	0.271573073701237	0.562212263455129	0.720107479039206
ADGRB1	24.3390554204408	0.0804715973988176	0.245837650424959	0.562109854970362	0.720107479039206
PRPF4	507.498101017548	-0.0511934951804036	0.0963177643105915	0.562194669949288	0.720107479039206
TNFRSF1A	889.007769001864	-0.054449731646983	0.0984504466906595	0.562134337926631	0.720107479039206
ZNF185	239.026968857566	0.0693169130372979	0.129755003336003	0.562296655610068	0.720153129588341
SEMA3A	86.4909032376321	0.08486746206421	0.21310617624498	0.562397725042469	0.720220129547235
RPS6KA1	339.267612094314	0.060054325700904	0.113544498421861	0.562566294744082	0.720295419850823
NIF3L1	193.519999593006	-0.0713231860566963	0.142336844256186	0.562700321221128	0.720295419850823
ZBTB2	56.792551111248	0.0870533290773998	0.204385077993591	0.562685391023359	0.720295419850823
RPL21P93	29.7397626702319	0.0828591444091894	0.233796193681794	0.562595195952018	0.720295419850823
MESP1	22.6280470552431	-0.077941181378698	0.247120608114451	0.562683777442409	0.720295419850823
KIAA1257	23.8288918961959	-0.0782592254051092	0.246753361883905	0.563118903908079	0.720765665761567
AL662884.3	17.3908635991875	-0.0743185010415613	0.253027211182996	0.563165266329543	0.720765665761567
ZNF266	68.7082453217806	0.0852219159716442	0.190764633057878	0.563779816150352	0.721489685885212
H1FX-AS1	24.1450824485936	0.0804908890190509	0.243240660283443	0.563836479199237	0.721499694276779
SNORD36C	9.99744468257067	-0.0633689864731035	0.268589480834809	0.564014858046353	0.721665438116997
BCAR1	156.90899909944	-0.0760715781376412	0.146534952187601	0.564204788794569	0.721845932796932
NUDT8	14.1212584889207	-0.0694948809029227	0.26245819542526	0.564259597488911	0.721853535472953
RPL35P1	21.8772875354972	0.0790955469959563	0.246290513270303	0.564322122685377	0.721871007647072
SNORD19B	15.0700604872142	0.071263050916237	0.259721979822667	0.56442035251186	0.721890410852182
AP001486.2	22.6910675532956	0.0789825327475891	0.246620005491733	0.564435028793846	0.721890410852182
GPR35	25.1633239424393	-0.0779229241320096	0.24254038873788	0.564728849000274	0.722203666992646
AC000120.2	12.458954758724	-0.0659261166544604	0.266148954697906	0.564897498145197	0.722356807704368
TMEM63C	74.6656799071744	0.0833288294895449	0.193119070143966	0.564974991005404	0.722393366842537
COMT	221.491781060318	-0.0673099589940754	0.126944268161072	0.565185372292168	0.722599819932483
AC005562.1	112.863585278862	-0.0788176870366601	0.167749261962841	0.565371564548999	0.722775313848361
HIF1AN	557.488759870669	-0.0550396669430728	0.0984952294473963	0.565547912428121	0.722938193353081
TNS1	43.6320689756112	-0.082122283566538	0.217919039052086	0.565769478108419	0.723158841448262
ADGRG5	18.0735668913913	-0.0702717149221742	0.25985583637926	0.566013413831796	0.723282884872257
ZNF181	30.0301019114521	-0.0798927872641048	0.239249058697607	0.565940869157972	0.723282884872257
PORCN	78.2026311968798	0.082213937855967	0.188092085928591	0.565967037671344	0.723282884872257
AL353743.1	18.758779439566	-0.0748049181621395	0.252808480149086	0.566117160767465	0.723316377260609
CNTD2	36.658491051281	-0.0807409416085448	0.235644722232893	0.566137554419657	0.723316377260609
SPCS2P4	58.8439424970008	0.0720663471296106	0.259179244034543	0.566196242367264	0.723328798084341
KANSL1	350.11065641715	0.0596315716231167	0.114179228180436	0.566315547428146	0.72341864982779
UBE2F	127.252306285136	0.0837379022566172	0.168836577663906	0.566618996384247	0.723617573036921
AC096887.1	45.5388743406353	-0.0833114887857948	0.212745835359114	0.566667213978547	0.723617573036921
NUDT2	139.058394677484	0.079447389336391	0.170735836941746	0.566648864906222	0.723617573036921
ZSCAN2	73.0874319904965	-0.0831743467728486	0.195929521583847	0.566563565130222	0.723617573036921
KIFC2	132.74151597955	0.0806627135399858	0.170222427150914	0.567026533692212	0.723924865505258
PITRM1	353.24074579051	-0.0612238430189628	0.113782558639384	0.566984671648512	0.723924865505258
AC024293.1	220.259737150114	0.0737488084066689	0.151659033162646	0.56705487535617	0.723924865505258
FOXO6	22.7782111311488	-0.0731592539126834	0.254212290839622	0.567273555165507	0.724016325981067
VASH1-AS1	34.0576850096268	0.081599761665671	0.2369277057488	0.567226135066565	0.724016325981067
AC141586.1	18.4289231986669	-0.073148786953507	0.255601718665879	0.567216641297751	0.724016325981067
SUOX	61.4255247459524	-0.0832375030642788	0.217438216653479	0.5675809773212	0.724346107731211
SLC49A4	105.86093215081	-0.0803998623814825	0.180308498423423	0.567745244584237	0.724493154198199
MFSD11	84.6088484191599	0.0815315978401276	0.179583744615513	0.568179554768904	0.724984744151874
SNORD22	121.077512700776	0.0787991228055215	0.172146733113283	0.568280541894634	0.725050972954528
AC108516.2	83.2312357614645	-0.0809816982612145	0.187157910907023	0.568368659252555	0.725100771610566
AC090004.1	88.8703473497518	-0.0792514803041738	0.176132405256013	0.568949788010041	0.725779470508146
GALNT9	17.9960220391477	0.0716368321315964	0.258776417947924	0.569056931141895	0.725853465748042
PTGER4	16.7971528764763	-0.0712091251778955	0.25621373044161	0.569106821932417	0.725854427006187
PCDHGC4	25.6319451104382	-0.0800171183671107	0.243638424571255	0.569347615912549	0.726098850233979
AL009179.1	42.4982473449414	-0.0834785885913639	0.220176644953948	0.569996599490305	0.726841414164465
SNORD14A	7.41693128156643	0.0552206937621322	0.274144736369046	0.570028282094187	0.726841414164465
SESTD1	94.4238954969067	0.0812676271522744	0.190864241410294	0.570078034859949	0.72684211384008
TENT5C	30.371694033704	0.0790018678153803	0.235185920202175	0.570391905984152	0.726991305884202
OXCT1	180.608328811338	-0.0708612637248407	0.145179188345895	0.570338110948112	0.726991305884202
PCDHGA8	25.646456413743	-0.0816641489455382	0.244253574322098	0.570369195271997	0.726991305884202
ECD	200.303734315261	0.0696936760440842	0.141344146337802	0.570333537323186	0.726991305884202
PCDHGA2	25.6914990200294	-0.0776478669270735	0.243365361006523	0.570461222727906	0.727016925384921
AC011912.1	25.908003959634	-0.0766908653376339	0.245770362479658	0.570538496917453	0.727052680854435
NOL11	679.735761289183	-0.0538816942646164	0.0958837787190311	0.570752154837886	0.727262212651191
LINC02035	85.7932868445939	-0.0794658147247119	0.179105971475181	0.570862722496265	0.727340360247959
PCDHGA7	25.5156147941737	-0.0774464873950053	0.243500435519693	0.571240607941687	0.727633548375839
BAZ1A	331.191948433085	-0.0587031642825147	0.118926365773079	0.571219006939883	0.727633548375839
NR2C2AP	139.268272420553	-0.0734954660461849	0.154882127813609	0.571162016411432	0.727633548375839
CD46P1	24.9814408507231	0.077112261655162	0.24599505408163	0.571770517826825	0.727681062232951
EPCAM	2498.11605967477	-0.0444266509696291	0.081925937742681	0.571685048879403	0.727681062232951
PCDHGA3	25.4595526485932	-0.0790541960429055	0.243952635786772	0.571647017928413	0.727681062232951
PCDHGB1	25.4595526485932	-0.0790541960429055	0.243952635786772	0.571647017928413	0.727681062232951
PCDHGA4	25.514407957271	-0.0748986349187406	0.243069244187432	0.571757454059028	0.727681062232951
