roadmap_category	roadmap_tissue	roadmap_tissue_file_size	overlaps	odds_ratio	fishers_two_tail	fishers_left_tail	fishers_right_tail	giggle_score
7_Enh	H1_Derived_Mesenchymal_Stem_Cells.7_Enh	98735	17	0.60553621300625715	0.018083681080470178	0.0092376245287467334	0.99504941391764385	-1.2612274016957805
7_Enh	Dnd41_TCell_Leukemia.7_Enh	54640	10	0.55606253941303607	0.028360858067903544	0.012988692786221256	0.99395142865349542	-1.3100530295296199
7_Enh	CD4pp_CD25__Th_Primary_Cells.7_Enh	65487	16	0.59050850510069952	0.016203570490885166	0.0078282620506373054	0.99592337495103043	-1.3606425972721523
7_Enh	Mobilized_CD34_Primary_Cells_Female.7_Enh	99394	23	0.61757863095655741	0.0097965356843873364	0.0050394887560298647	0.99717451434543281	-1.3968178416751531
7_Enh	Fetal_Adrenal_Gland.7_Enh	99698	22	0.60653256069736827	0.0088957139139752534	0.0043497974611908428	0.99760939985511746	-1.4793440662014626
7_Enh	CD3_Primary_Cells_Peripheral_UW.7_Enh	60069	12	0.54648977849550628	0.015125261097146967	0.0066506285469850628	0.99687384365810927	-1.5868141298972796
7_Enh	CD8_Naive_Primary_Cells.7_Enh	70318	16	0.56904817338778513	0.010604024263047309	0.0047008346283405532	0.99763203776050198	-1.6060373088656928
7_Enh	Left_Ventricle.7_Enh	98382	18	0.57308754683579133	0.0069693646209704693	0.0035133391263578261	0.99819807119858061	-1.7322880239969072
7_Enh	Small_Intestine.7_Enh	62517	8	0.49552034465183248	0.015895663984875215	0.0068764300863952872	0.99720740497985666	-1.8220755701832943
7_Enh	Lung.7_Enh	77387	11	0.52228572733157663	0.010009117664301009	0.0049457649681788781	0.99779274465326828	-1.87380673644484
7_Enh	NH_A_Astrocytes.7_Enh	100048	17	0.5484447329795642	0.0049775315555013835	0.002168797655233668	0.99893704395758917	-1.9957258446726742
7_Enh	Ovary.7_Enh	87203	14	0.52416216560098638	0.0050234203160748256	0.0022680126583486801	0.99895446518368115	-2.142472740733088
7_Enh	Fetal_Brain_Female.7_Enh	65299	8	0.45832068888385485	0.005440778742659253	0.0028676169169961864	0.99891423226973447	-2.5486735228047616
7_Enh	Fetal_Thymus.7_Enh	69688	13	0.49520810086530176	0.002563563972806759	0.0012907997164355721	0.99943970796849911	-2.6271552344210112
7_Enh	HUVEC_Umbilical_Vein_Endothelial_Cells.7_Enh	89464	16	0.50974320095524184	0.001644889957840858	0.0008259300719955595	0.99962368802497435	-2.7063533503611704
7_Enh	Placenta_Amnion.7_Enh	68605	10	0.46725016368271149	0.0029818785225304016	0.0016179747879346461	0.99935550064299388	-2.7723355389884585
7_Enh	NHLF_Lung_Fibroblasts.7_Enh	80522	13	0.49022824099745138	0.0019899210130643971	0.0011027099515295452	0.99952576562696752	-2.7780784546922032
7_Enh	CD4pp_CD25__CD45RApp_Naive_Primary_Cells.7_Enh	70671	13	0.48890523877467801	0.0019907817787501011	0.0010570912854177078	0.99954651113319181	-2.7884156727135845
7_Enh	CD34_Primary_Cells.7_Enh	78122	13	0.48258923970879652	0.0015465136945437399	0.00085917991890726533	0.9996357923362772	-2.9543611675205258
7_Enh	Aorta.7_Enh	51667	4	0.37868066928008626	0.0072533375762509944	0.0034177961807709156	0.99905484338057955	-2.9972715646501022
7_Enh	Adult_Liver.7_Enh	97029	18	0.50513758161941646	0.00089797888571582134	0.00038957724977282268	0.99982205101843005	-3.0017997734222772
7_Enh	Penis_Foreskin_Fibroblast_Primary_Cells_skin01.7_Enh	101921	17	0.50166793178190761	0.00094855884978567392	0.00045998563265342051	0.99979230080835916	-3.0084116487937688
7_Enh	Breast_Myoepithelial_Cells.7_Enh	104420	22	0.51873926499598455	0.00040135263746987128	0.00022203098613924003	0.99989432434343105	-3.2161840149249896
7_Enh	CD3_Primary_Cells_Cord_BI.7_Enh	61025	9	0.43534301438822398	0.0018065588856338326	0.00093522070232032537	0.99965594776220515	-3.2911616747715798
7_Enh	Peripheral_Blood_Mononuclear_Primary_Cells.7_Enh	42720	3	0.35096478015869181	0.0066007217261250277	0.0038148920025273316	0.99909076218168474	-3.293729192961314
7_Enh	Stomach_Smooth_Muscle.7_Enh	73503	8	0.42127003905923688	0.0018241894080212724	0.000984232807131145	0.99965485612553537	-3.4159464207924168
7_Enh	Duodenum_Smooth_Muscle.7_Enh	71361	8	0.40995012746796028	0.0013931476569129725	0.00067647462011019237	0.99976863331076034	-3.6741896503500177
7_Enh	HSMM_Skeletal_Muscle_Myoblasts.7_Enh	89678	13	0.4463901390210519	0.00042455845273131014	0.00022541715631354737	0.99991109668113745	-3.9238092801797217
7_Enh	Fetal_Brain_Male.7_Enh	89458	14	0.44727556040024596	0.00031751698831865122	0.0001520227721851827	0.99993945964604308	-4.0606235450986094
7_Enh	Duodenum_Mucosa.7_Enh	83375	10	0.41395729350778432	0.00061634278879195695	0.00025961287559591971	0.99990749344947934	-4.084778253886309
7_Enh	IMR90_Cell_Line.7_Enh	104614	16	0.45878792804558061	0.00022342263821963084	0.00011123373887263105	0.99995404323800103	-4.1039485668487272
7_Enh	Right_Atrium.7_Enh	96548	12	0.43078557188691124	0.00033415177379428628	0.00018655254112240142	0.99992945597690414	-4.2232628932610334
7_Enh	CD34_Cultured_Cells.7_Enh	88163	14	0.44380782933919455	0.00024151507946584914	0.00013067270347743645	0.99994833878699385	-4.2391639310022666
7_Enh	Skeletal_Muscle_Male.7_Enh	101213	15	0.4421712223246404	0.00018455843689850911	7.8268177067308243e-05	0.99996895163473402	-4.3959662892907659
7_Enh	Osteoblasts.7_Enh	114695	17	0.45166113289114423	9.7487382544160047e-05	5.3163984306643048e-05	0.99997823664585105	-4.5994220180931233
7_Enh	Spleen.7_Enh	86316	10	0.40002511518857464	0.00025809675040650036	0.00014528795399078189	0.99994985248471147	-4.7430404509906994
7_Enh	Brain_Angular_Gyrus.7_Enh	84027	10	0.39552391437956114	0.00026385968129075999	0.00011915794902251265	0.99995930320326652	-4.788786800507049
7_Enh	Skeletal_Muscle_Female.7_Enh	103050	15	0.42169476543508067	6.2953617225787685e-05	2.8066841754160115e-05	0.99998935155320174	-5.2332816785324506
7_Enh	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells.7_Enh	82385	11	0.3936338397406754	0.00011167646910799536	5.9605096614334288e-05	0.99997949221877095	-5.3157833819601297
7_Enh	Pancreatic_Islets.7_Enh	63279	5	0.3261905422948489	0.00049390760967612678	0.0002719733761329178	0.99993083812063222	-5.3437732447143786
7_Enh	Fetal_Muscle_Leg.7_Enh	99837	16	0.42021721641022325	3.5779015972040927e-05	1.5772754004001332e-05	0.99999400020408231	-5.5614897004026733
7_Enh	Penis_Foreskin_Fibroblast_Primary_Cells_skin02.7_Enh	75342	7	0.3421227909717155	0.00017484098509426163	8.8209493200239462e-05	0.99997502572782039	-5.8141859970879965
7_Enh	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells.7_Enh	85214	10	0.36886979071808834	6.1900926482606908e-05	3.2585462990566447e-05	0.99998957485977852	-6.0549753818449612
7_Enh	Penis_Foreskin_Melanocyte_Primary_Cells_skin01.7_Enh	71588	6	0.31914651811443451	0.00016372804437069158	7.3381200656606803e-05	0.99998104434242739	-6.2380241902670695
7_Enh	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.7_Enh	127323	17	0.40356895489781763	6.6342502154110504e-06	3.3856929845386052e-06	0.99999875406105675	-6.7788590787191659
7_Enh	Penis_Foreskin_Melanocyte_Primary_Cells_skin03.7_Enh	106242	15	0.39194531709831387	8.908270960009261e-06	4.9513207949705193e-06	0.99999824713587382	-6.8242214665851534
7_Enh	Brain_Germinal_Matrix.7_Enh	75405	7	0.31950590599943784	5.1427005256518629e-05	2.7524027383324457e-05	0.99999269050402853	-7.0597459015499222
7_Enh	H1_Derived_Neuronal_Progenitor_Cultured_Cells.7_Enh	84614	6	0.30055135064596106	6.5583480113185281e-05	2.7335227904426863e-05	0.99999332452919363	-7.2550027766187404
7_Enh	Muscle_Satellite_Cultured_Cells.7_Enh	120236	15	0.3799698068351906	5.2272061393435668e-06	2.236079256658002e-06	0.99999923140234092	-7.3735243586290837
7_Enh	Rectal_Smooth_Muscle.7_Enh	70041	6	0.29567628842427424	4.7399066128407326e-05	2.0620255663957245e-05	0.99999504110698273	-7.6016055600375107
7_Enh	Brain_Substantia_Nigra.7_Enh	96487	11	0.34697651168970783	8.2746752774977191e-06	4.1764235478371023e-06	0.99999872429745206	-7.7610521488794531
7_Enh	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.7_Enh	114483	13	0.36031088174370124	5.0448412979328338e-06	2.2361676041557231e-06	0.99999927920567056	-7.8010416340348648
7_Enh	Right_Ventricle.7_Enh	81214	7	0.30212818695758564	2.0591855094116577e-05	9.7952103321372364e-06	0.99999753210097701	-8.0921574553282546
7_Enh	Brain_Inferior_Temporal_Lobe.7_Enh	89583	8	0.30570104429965667	9.1195370983892796e-06	4.1661833961843824e-06	0.99999891680502123	-8.6174718523550535
7_Enh	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.7_Enh	146159	22	0.39869118842968182	2.7827910741378814e-07	1.5555876575734634e-07	0.99999994231938589	-8.6969215982790371
7_Enh	Neurosphere_Cultured_Cells_Cortex_Derived.7_Enh	100049	12	0.3365955612192042	2.0080184404274255e-06	8.7178951818716424e-07	0.9999997388075413	-8.949850268989661
7_Enh	hESC_Derived_CD184pp_Endoderm_Cultured_Cells.7_Enh	108155	10	0.31788448239565609	2.3000507948477102e-06	1.2983120266249545e-06	0.99999963917384591	-9.3224471259058222
7_Enh	Brain_Mid_Frontal_Lobe.7_Enh	73854	5	0.25894730788434239	1.4930777370977883e-05	7.4982185482807162e-06	0.99999846299340731	-9.4070141181278966
7_Enh	Brain_Anterior_Caudate.7_Enh	98203	9	0.30720784414832619	2.8526815273012351e-06	1.6044156641265606e-06	0.99999957405802851	-9.4411125326567702
7_Enh	Colon_Smooth_Muscle.7_Enh	96300	10	0.31408116147065651	1.6899729380593404e-06	9.7178330708711687e-07	0.99999973300168155	-9.6440047280508841
7_Enh	Adipose_Nuclei.7_Enh	110257	11	0.30718613834891223	3.9695431586780692e-07	1.9913977461781913e-07	0.99999994584078602	-10.900160509245101
7_Enh	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived.7_Enh	92180	7	0.26624595698038145	1.6583902850568564e-06	7.0890490080591139e-07	0.99999984156807997	-11.035591854331535
7_Enh	HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM.7_Enh	102261	9	0.28609022171612003	6.0303101260050986e-07	2.8987029642578501e-07	0.99999992809709987	-11.229334957752414
7_Enh	H9_Derived_Neuron_Cultured_Cells.7_Enh	97181	9	0.27998729783076232	3.1492325812614439e-07	1.6735108162315195e-07	0.99999995933563539	-11.940980782154322
7_Enh	Brain_Cingulate_Gyrus.7_Enh	92195	7	0.25199440560223579	4.4798912496310753e-07	1.9749192644466065e-07	0.99999995811980817	-12.624685659016566
7_Enh	H9_Derived_Neuronal_Progenitor_Cultured_Cells.7_Enh	77844	5	0.21584459955477428	3.7896951697218861e-07	1.9731584160098736e-07	0.99999996597112988	-14.203710574929112
7_Enh	NHDF_Ad_Adult_Dermal_Fibroblasts.7_Enh	110878	11	0.27311463318316348	1.2078921913791825e-08	6.4168164037922835e-09	0.99999999844128079	-14.82578053106403
7_Enh	Brain_Hippocampus_Middle.7_Enh	104168	8	0.24166244876279408	2.7491003108661903e-08	1.335382313982491e-08	0.99999999722623222	-15.491605376120659
7_Enh	Fetal_Lung.7_Enh	112162	9	0.24017590302338168	4.6068466683688559e-09	2.1266897122469169e-09	0.99999999955408527	-17.155353558352193
7_Enh	Fetal_Heart.7_Enh	129946	14	0.26985211849568624	1.9220712885773323e-10	8.7401018247762078e-11	0.99999999997852045	-18.361334841999356
7_Enh	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells.7_Enh	143268	11	0.24891772363790007	6.5195542397293065e-10	2.9064097391502078e-10	0.9999999999354547	-18.429059262888288
7_Enh	Fetal_Muscle_Trunk.7_Enh	66332	2	0.1351047137723051	1.5617568819842054e-07	7.9581611544979292e-08	0.9999999931624171	-19.65582403294925
7_Enh	Fetal_Stomach.7_Enh	71969	1	0.076176417471251173	2.6103941142085182e-10	1.6171888050574356e-10	0.99999999999407373	-35.597257857191759
8_ZNF	Breast_vHMEC.8_ZNF	4075	54	39.306639717815749	7.6629337495122637e-64	1	7.6629337495122637e-64	334.30449591604789
8_ZNF	Fetal_Placenta.8_ZNF	3778	45	35.156136830576635	1.958744770254756e-51	1	1.958744770254756e-51	260.42142474282464
8_ZNF	4star.8_ZNF	14195	72	14.04687506232524	8.3987994848693654e-54	1	8.3987994848693654e-54	202.33429495305176
8_ZNF	Penis_Foreskin_Keratinocyte_Primary_Cells_skin03.8_ZNF	4395	43	24.382478977216032	1.1491681445817909e-42	1	1.1491681445817909e-42	193.24822830695729
8_ZNF	H1_BMP4_Derived_Trophoblast_Cultured_Cells.8_ZNF	24385	73	12.902347191949003	4.6038298842125974e-52	1	4.6038298842125974e-52	189.41058582373622
8_ZNF	iPS_15b_Cell_Line.8_ZNF	3373	35	27.012214175660414	1.5651786683432892e-36	1	1.5651786683432892e-36	170.27418336777789
8_ZNF	hESC_Derived_CD184pp_Endoderm_Cultured_Cells.8_ZNF	22071	97	8.8393309583717397	8.188297813473298e-54	1	8.188297813473298e-54	166.9015841743603
8_ZNF	iPS_20b_Cell_Line.8_ZNF	7157	52	14.008323662426889	1.9501462825971282e-39	1	1.9501462825971282e-39	147.41564681487843
8_ZNF	HUES64_Cell_Line.8_ZNF	8111	55	12.388992527280267	6.6894041610408955e-39	1	6.6894041610408955e-39	138.61152069755969
8_ZNF	Fetal_Intestine_Small.8_ZNF	14792	58	11.59821468409676	2.0171936177176954e-39	1	2.0171936177176954e-39	136.81986696305362
8_ZNF	Monocytes_CD14pp_RO01746.8_ZNF	5427	47	14.228457649553039	4.0815498774992007e-36	1	4.0815498774992007e-36	135.5655733790782
8_ZNF	NHEK_Epidermal_Keratinocytes.8_ZNF	3580	29	24.248355676393523	3.0752294797636588e-29	1	3.0752294797636588e-29	131.15048901681845
8_ZNF	IMR90_Cell_Line.8_ZNF	6963	40	15.287966111855944	3.4958719101866722e-32	1	3.4958719101866722e-32	123.75986276161582
8_ZNF	Peripheral_Blood_Mononuclear_Primary_Cells.8_ZNF	2907	27	23.371781781068478	6.6837139263132537e-27	1	6.6837139263132537e-27	119.0096818925542
8_ZNF	Duodenum_Mucosa.8_ZNF	4546	37	15.943363442908376	1.6595563096292441e-30	1	1.6595563096292441e-30	118.96768078559494
8_ZNF	Thymus.8_ZNF	6513	35	16.498344047590269	1.8964851373592352e-29	1	1.8964851373592352e-29	116.15913349334518
8_ZNF	hESC_Derived_CD56pp_Mesoderm_Cultured_Cells.8_ZNF	9675	48	11.639426870311274	4.9026925835289154e-33	1	4.9026925835289154e-33	114.40649451284208
8_ZNF	HUES6_Cell_Line.8_ZNF	10891	49	10.554165184622541	8.3365113282908407e-32	1	8.3365113282908407e-32	105.66059019763466
8_ZNF	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02.8_ZNF	3107	24	22.942204894441993	6.908448971410469e-24	1	6.908448971410469e-24	104.6844283373336
8_ZNF	Mobilized_CD34_Primary_Cells_Male.8_ZNF	14451	64	7.8624853154477998	1.1109871694345676e-33	1	1.1109871694345676e-33	98.038535040351098
8_ZNF	H1_Derived_Mesenchymal_Stem_Cells.8_ZNF	10545	39	12.009098337441129	1.1533632347684395e-27	1	1.1533632347684395e-27	96.60129620025284
8_ZNF	CD34_Cultured_Cells.8_ZNF	9511	45	10.232400229376372	8.1431672383239618e-29	1	8.1431672383239618e-29	94.241330236095244
8_ZNF	Breast_Myoepithelial_Cells.8_ZNF	10118	44	10.422701688555348	1.5573849882371294e-28	1	1.5573849882371294e-28	94.035789471941221
8_ZNF	Penis_Foreskin_Fibroblast_Primary_Cells_skin01.8_ZNF	4562	27	16.856716539939498	2.7406956945758424e-23	1	2.7406956945758424e-23	91.9463947295481
8_ZNF	CD56_Primary_Cells.8_ZNF	3123	24	18.833443271767809	6.2139835640949047e-22	1	6.2139835640949047e-22	89.814846642785151
8_ZNF	Adult_Liver.8_ZNF	6162	41	10.630381963503234	5.2442378276613744e-27	1	5.2442378276613744e-27	89.619076951027552
8_ZNF	HUES48_Cell_Line.8_ZNF	6220	39	10.605051874216509	9.7540485921246678e-26	1	9.7540485921246678e-26	85.203837848535798
8_ZNF	CD4pp_CD25__CD45RApp_Naive_Primary_Cells.8_ZNF	3395	26	15.795707927087749	8.8071608268610185e-22	1	8.8071608268610185e-22	83.830308113294787
8_ZNF	CD14_Primary_Cells.8_ZNF	5308	30	13.512460300347017	4.8898978753124318e-23	1	4.8898978753124318e-23	83.803864304940805
8_ZNF	K562_Leukemia.8_ZNF	3818	23	17.524017376310407	2.1076760208239569e-20	1	2.1076760208239569e-20	81.287514459030681
8_ZNF	Muscle_Satellite_Cultured_Cells.8_ZNF	2412	20	20.717234650933989	2.8258765331657594e-19	1	2.8258765331657594e-19	81.109646855859869
8_ZNF	CD4pp_CD25pp_CD127__Treg_Primary_Cells.8_ZNF	3196	26	14.875118259224219	3.7950224407285671e-21	1	3.7950224407285671e-21	79.535472916549207
8_ZNF	Fetal_Intestine_Large.8_ZNF	7795	33	11.588462060367492	3.4957423570306392e-23	1	3.4957423570306392e-23	79.374992042743825
8_ZNF	Colonic_Mucosa.8_ZNF	2284	20	19.942888182023601	5.8474627735643255e-19	1	5.8474627735643255e-19	78.726632633048102
8_ZNF	Fetal_Muscle_Leg.8_ZNF	8289	34	10.835092708462877	6.1176350857981232e-23	1	6.1176350857981232e-23	76.361719812052451
8_ZNF	HMEC_Mammary_Epithelial.8_ZNF	2508	19	20.416417965439742	2.9162536318907977e-18	1	2.9162536318907977e-18	76.30708091694501
8_ZNF	CD19_Primary_Cells_Peripheral_UW.8_ZNF	5097	29	12.49083759654615	2.0903585776701406e-21	1	2.0903585776701406e-21	75.332264913411536
8_ZNF	CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells.8_ZNF	3467	26	13.595179297750477	3.2963154752988666e-20	1	3.2963154752988666e-20	73.35007508959157
8_ZNF	CD4pp_CD25__Th_Primary_Cells.8_ZNF	3428	25	14.147345496090544	6.9524055549264538e-20	1	6.9524055549264538e-20	73.230162247336889
8_ZNF	Rectal_Mucosa.Donor_29.8_ZNF	2767	22	16.23335186108023	7.0509754494119911e-19	1	7.0509754494119911e-19	72.986175349706839
8_ZNF	CD19_Primary_Cells_Cord_BI.8_ZNF	7182	33	10.382064290849337	9.3609954485887784e-22	1	9.3609954485887784e-22	70.993267281590567
8_ZNF	ES_I3_Cell_Line.8_ZNF	7010	29	11.68853089503915	1.1928450991222856e-20	1	1.1928450991222856e-20	70.668788851818505
8_ZNF	Stomach_Mucosa.8_ZNF	1555	14	27.274326665856034	1.90522275953449e-15	0.99999999999999993	1.90522275953449e-15	70.206881753534635
8_ZNF	CD3_Primary_Cells_Peripheral_UW.8_ZNF	2828	21	16.214540958627687	4.5291672377649682e-18	1	4.5291672377649682e-18	69.709213307490619
8_ZNF	Penis_Foreskin_Melanocyte_Primary_Cells_skin03.8_ZNF	6235	28	11.66388283108644	5.8204719894012537e-20	1	5.8204719894012537e-20	68.168530856179964
8_ZNF	H9_Cell_Line.8_ZNF	7419	27	12.069940511115313	1.1422660635559616e-19	1	1.1422660635559616e-19	68.066008706031628
8_ZNF	CD4pp_CD25__IL17pp_PMA_Ionomcyin_stimulated_Th17_Primary_Cells.8_ZNF	2278	18	18.149577632099959	1.7120436842133474e-16	0.99999999999999999	1.7120436842133474e-16	65.933297790167138
8_ZNF	Lung.8_ZNF	14008	34	9.3145073804444536	5.9984838235219067e-21	1	5.9984838235219067e-21	65.104180277398009
8_ZNF	Dnd41_TCell_Leukemia.8_ZNF	6846	32	9.6313837123991206	3.312551004433342e-20	1	3.312551004433342e-20	63.655103961806483
8_ZNF	Adipose_Nuclei.8_ZNF	5874	31	9.6885430423136487	1.090725904104208e-19	1	1.090725904104208e-19	62.125747929384552
8_ZNF	CD34_Primary_Cells.8_ZNF	9983	38	8.1142747449128514	3.2280342276158097e-21	1	3.2280342276158097e-21	61.892476834467553
8_ZNF	Fetal_Adrenal_Gland.8_ZNF	5114	23	11.950712424977256	7.3606698861995658e-17	0.99999999999999999	7.3606698861995658e-17	57.740701645535067
8_ZNF	Esophagus.8_ZNF	7671	23	11.552981944473869	1.4772624719704635e-16	0.99999999999999999	1.4772624719704635e-16	55.884875580149762
8_ZNF	Fetal_Stomach.8_ZNF	11489	33	8.3051267448856496	6.3351946039987523e-19	1	6.3351946039987523e-19	55.577464852173389
8_ZNF	Fetal_Thymus.8_ZNF	4919	20	12.912384701912261	1.9129804876108961e-15	0.99999999999999985	1.9129804876108961e-15	54.320548967370759
8_ZNF	Mobilized_CD34_Primary_Cells_Female.8_ZNF	9029	35	7.4555529511040275	1.4975555098306377e-18	1	1.4975555098306377e-18	51.66136136882352
8_ZNF	Penis_Foreskin_Melanocyte_Primary_Cells_skin01.8_ZNF	7423	24	9.5544373529202016	1.9644872944467834e-15	0.9999999999999998	1.9644872944467834e-15	47.887694166253971
8_ZNF	Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells.8_ZNF	5653	26	8.6096177276880894	1.466667744347856e-15	0.99999999999999983	1.466667744347856e-15	46.072619802876596
8_ZNF	Duodenum_Smooth_Muscle.8_ZNF	5744	26	8.4795855918866945	2.0755727070018907e-15	0.99999999999999976	2.0755727070018907e-15	45.281854939820802
8_ZNF	Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.8_ZNF	3016	17	12.225396078431372	6.1876122338804971e-13	0.99999999999994964	6.1876122338804971e-13	44.094690459746739
8_ZNF	Sigmoid_Colon.8_ZNF	4072	18	11.506093892227939	3.3919724962237521e-13	0.99999999999997067	3.3919724962237521e-13	43.946754119163174
8_ZNF	iPS_18_Cell_Line.8_ZNF	4788	22	9.4448287569143137	3.7548406175480544e-14	0.99999999999999605	3.7548406175480544e-14	43.491941608154573
8_ZNF	Left_Ventricle.8_ZNF	4477	17	11.504553186439338	1.5712923029302242e-12	0.99999999999986414	1.5712923029302242e-12	41.597960858129827
8_ZNF	Fetal_Lung.8_ZNF	8017	25	7.9475326908402844	2.9380443579638015e-14	0.99999999999999632	2.9380443579638015e-14	40.467366850591238
8_ZNF	Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.8_ZNF	5431	24	8.2183533434294542	4.8495810765325322e-14	0.99999999999999413	4.8495810765325322e-14	40.460139192512613
8_ZNF	iPS_DF_6.9_Cell_Line.8_ZNF	3912	13	14.496327564936147	4.7009125602289824e-11	0.99999999999677405	4.7009125602289824e-11	39.840750703092576
8_ZNF	CD3_Primary_Cells_Cord_BI.8_ZNF	5884	23	8.3880880812036516	1.0856654810540182e-13	0.99999999999998713	1.0856654810540182e-13	39.778918514444343
8_ZNF	GM12878_Lymphoblastoid.8_ZNF	11942	33	6.3474792586589013	1.265061179245684e-15	0.9999999999999998	1.265061179245684e-15	39.720508533460266
8_ZNF	Fetal_Muscle_Trunk.8_ZNF	4607	18	10.271771378708552	2.1508793972657136e-12	0.99999999999979179	2.1508793972657136e-12	39.209563224280622
8_ZNF	A549_EtOH_0.02pct_Lung_Carcinoma.8_ZNF	6351	21	8.2435700600117361	1.788645202731559e-12	0.99999999999978437	1.788645202731559e-12	35.750732021625525
8_ZNF	CD4pp_CD25int_CD127pp_Tmem_Primary_Cells.8_ZNF	2431	13	12.639279092533052	2.4689698031731879e-10	0.99999999998058594	2.4689698031731879e-10	35.161876897954411
8_ZNF	HeLa_S3_Cervical_Carcinoma.8_ZNF	1824	9	18.92205122213927	5.9108638679893239e-09	0.99999999968937415	5.9108638679893239e-09	34.90462854469932
8_ZNF	NHLF_Lung_Fibroblasts.8_ZNF	2360	11	14.490437950161438	1.6213616162450271e-09	0.99999999988879248	1.6213616162450271e-09	33.903750768307813
8_ZNF	Pancreas.8_ZNF	9451	19	8.39607584927791	1.5357928557091965e-11	0.99999999999818281	1.5357928557091965e-11	33.194879051921386
8_ZNF	NH_A_Astrocytes.8_ZNF	2585	12	12.88634395907123	1.0202202324529292e-09	0.99999999992133486	1.0202202324529292e-09	33.157878698854716
8_ZNF	HSMM_Skeletal_Muscle_Myoblasts.8_ZNF	4192	14	10.859711503948313	3.3227407375304965e-10	0.99999999996960388	3.3227407375304965e-10	32.614714333124239
8_ZNF	Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells.8_ZNF	3853	17	9.0873507182388202	5.8258899580138436e-11	0.99999999999363246	5.8258899580138436e-11	32.585651198243273
8_ZNF	Neurosphere_Cultured_Cells_Cortex_Derived.8_ZNF	8286	23	6.8121133044320041	6.7348040138622805e-12	0.99999999999901831	6.7348040138622805e-12	30.924340833727416
8_ZNF	Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived.8_ZNF	8573	24	6.5848956163495806	4.6433863577325634e-12	0.99999999999929981	4.6433863577325634e-12	30.816695900106752
8_ZNF	H1_Derived_Neuronal_Progenitor_Cultured_Cells.8_ZNF	11139	21	7.2556567885421588	1.8127866735217705e-11	0.99999999999751918	1.8127866735217705e-11	30.711527701709766
8_ZNF	CD8_Naive_Primary_Cells.8_ZNF	2716	13	10.961135456021422	1.3370679721857811e-09	0.99999999987887601	1.3370679721857811e-09	30.653152953569234
8_ZNF	hESC_Derived_CD56pp_Ectoderm_Cultured_Cells.8_ZNF	3394	13	10.582320231255657	2.0137767031512762e-09	0.99999999981107672	2.0137767031512762e-09	29.597528620356001
8_ZNF	CD15_Primary_Cells.8_ZNF	2753	14	9.8536653170620436	1.1443152731012885e-09	0.99999999988472831	1.1443152731012885e-09	29.512704778390535
8_ZNF	H9_Derived_Neuronal_Progenitor_Cultured_Cells.8_ZNF	14806	34	4.8854093553385978	6.5661578654757027e-13	0.99999999999986658	6.5661578654757027e-13	27.879832723053764
8_ZNF	Rectal_Smooth_Muscle.8_ZNF	2367	11	11.415493876176436	1.8173047331866122e-08	0.99999999842036928	1.8173047331866122e-08	27.192021662095566
8_ZNF	Osteoblasts.8_ZNF	1884	9	13.726743753051412	8.8513583612093628e-08	0.99999999360079796	8.8513583612093628e-08	26.652667808267508
8_ZNF	CD4pp_CD25__CD45ROpp_Memory_Primary_Cells.8_ZNF	2665	11	9.9784416745440296	6.9244657158232216e-08	0.99999999312183942	6.9244657158232216e-08	23.76143006842298
8_ZNF	H1_Cell_Line.8_ZNF	7498	19	6.2921622360370337	1.7137192198979658e-09	0.99999999973010897	1.7137192198979658e-09	23.261230847116282
8_ZNF	HepG2_Hepatocellular_Carcinoma.8_ZNF	2285	10	10.505120450385641	1.8219082597168661e-07	0.9999999828143364	1.8219082597168661e-07	22.867173742046116
8_ZNF	Skeletal_Muscle_Male.8_ZNF	3246	11	9.333033528446995	1.3340478176250555e-07	0.99999998584033856	1.3340478176250555e-07	22.153076989541308
8_ZNF	Aorta.8_ZNF	12240	19	6.0527532050684014	3.1533468012851089e-09	0.9999999994839214	3.1533468012851089e-09	22.08271851306223
8_ZNF	Pancreatic_Islets.8_ZNF	4981	15	6.9102501542776844	2.954001840108193e-08	0.99999999576791817	2.954001840108193e-08	20.998051165376297
8_ZNF	Right_Atrium.8_ZNF	2479	7	13.651468896338519	2.9356412455226902e-06	0.99999978689730106	2.9356412455226902e-06	20.86220513672783
